id,customer_id,customer_name,service_type,number_of_people,booking_date,travel_start_date,travel_end_date,duration_in_hours,destination_id,total_cost,cost_per_person
5331,2445,Howard Munoz,h33,1,5/25/2024,5/28/2024,6/1/2024,105,4,1680,1680
5332,6578,Juan Jones,Train,4,5/24/2024,6/25/2024,6/27/2024,70,24,1321.5,330.375
5333,7673,Danielle Bailey,h29,8,2/9/2024,2/14/2024,2/17/2024,73,22,17520,2190
5334,4752,Michelle Kim MD,p23,1,4/16/2024,8/25/2024,8/28/2024,72,5,619.56,619.56
5335,3773,Sara Abbott,Train,1,3/6/2024,5/4/2024,5/4/2024,7,8,1486.96,1486.96
5336,3528,Kimberly Campbell,p2,7,2/9/2024,4/29/2024,5/2/2024,72,2,5673.64,810.52
5337,6446,Richard Watkins,Flight,1,6/20/2024,7/5/2024,7/5/2024,12,8,276.36,276.36
5338,2490,Natalie Moody,h33,2,4/7/2024,4/9/2024,4/13/2024,101,4,3232,1616
5339,5086,Steven Jones,h11,4,6/11/2024,6/14/2024,6/19/2024,123,17,20172,5043
5340,8112,Kyle Fletcher,Flight,1,3/11/2024,3/26/2024,3/26/2024,8,19,589.17,589.17
5341,4065,Richard Sullivan,h28,5,6/29/2024,7/1/2024,7/4/2024,84,23,12180,2436
5342,9376,Christian Morgan,p22,4,5/13/2024,10/18/2024,10/28/2024,240,23,12958.08,3239.52
5343,5355,John Dickson,Flight,1,4/10/2024,4/27/2024,4/27/2024,8,14,277.08,277.08
5344,3470,Alan Ferguson,Flight,8,6/24/2024,7/11/2024,7/11/2024,11,12,584.19,73.02375
5345,9608,Shane Murphy,h1,8,5/30/2024,6/6/2024,6/9/2024,80,6,8320,1040
5346,8471,Jennifer Rodriguez,h8,1,4/5/2024,4/12/2024,4/16/2024,108,14,1296,1296
5347,9205,Alejandro Davila,Train,4,4/24/2024,5/31/2024,6/1/2024,30,4,629.64,157.41
5348,8148,James Maldonado,Flight,3,1/12/2024,2/1/2024,2/1/2024,5,24,774.23,258.0766667
5349,4066,Jonathan Aguilar,Flight,7,6/3/2024,6/21/2024,6/21/2024,12,8,1886.59,269.5128571
5350,3012,Pamela Taylor,Flight,3,4/22/2024,5/10/2024,5/10/2024,10,26,1026.56,342.1866667
5351,5166,Alison Gomez,p12,1,6/19/2024,12/2/2024,12/8/2024,144,15,1812.74,1812.74
5352,2680,Catherine Rios,Train,4,3/19/2024,5/15/2024,5/16/2024,25,20,990.6,247.65
5353,3307,Catherine Martin,p19,2,3/20/2024,7/20/2024,7/29/2024,216,30,9532.76,4766.38
5354,3995,Aaron Green,Train,6,3/29/2024,5/14/2024,5/15/2024,37,3,1161.51,193.585
5355,6025,Andrew Norman,p30,8,6/10/2024,9/9/2024,9/13/2024,96,4,17880.32,2235.04
5356,7136,Daniel Hanson,Train,8,4/6/2024,5/17/2024,5/19/2024,65,12,478.61,59.82625
5357,4735,Michael Hill,Train,2,6/9/2024,7/13/2024,7/13/2024,3,9,450.33,225.165
5358,6663,Brandon Snow,p28,4,5/19/2024,7/23/2024,7/31/2024,192,7,15616.12,3904.03
5359,2736,Jesse Strickland,Train,1,6/24/2024,8/5/2024,8/5/2024,17,19,327.55,327.55
5360,4296,Matthew Atkinson,p1,5,6/2/2024,10/5/2024,10/10/2024,120,19,11239.1,2247.82
5361,7420,Christopher Richardson,p13,1,4/27/2024,8/16/2024,8/20/2024,96,8,2689.31,2689.31
5362,6266,Dawn Hamilton,h24,6,2/23/2024,2/28/2024,3/1/2024,50,29,4200,700
5363,8857,Joseph Fox,h54,1,5/19/2024,5/23/2024,5/30/2024,173,7,5536,5536
5364,3150,Michael Kelley,p25,6,5/26/2024,7/27/2024,8/3/2024,168,28,19709.76,3284.96
5365,9148,Miss Kim Oneal,Flight,3,2/14/2024,2/29/2024,2/29/2024,7,28,1877.81,625.9366667
5366,9658,Jennifer Dennis,p6,8,5/18/2024,8/1/2024,8/9/2024,192,28,27981.84,3497.73
5367,6161,Ashley Rogers,Flight,3,1/24/2024,2/12/2024,2/12/2024,12,8,295.85,98.61666667
5368,4678,Anthony Richardson,Flight,7,3/18/2024,4/6/2024,4/6/2024,1,6,1549.35,221.3357143
5369,6110,Cathy Williams,Flight,7,6/19/2024,7/4/2024,7/4/2024,8,17,1632.2,233.1714286
5370,7636,Kevin Rivera,p20,3,6/10/2024,10/19/2024,10/25/2024,144,11,6314.4,2104.8
5371,3277,Diane Santos,Train,1,3/6/2024,4/29/2024,4/30/2024,40,27,1101.49,1101.49
5372,8637,Jason King,h41,6,3/17/2024,3/25/2024,3/29/2024,104,14,28080,4680
5373,6593,Jake Williams,Train,3,6/28/2024,8/24/2024,8/26/2024,59,4,279.83,93.27666667
5374,9689,Sara Harris,Train,7,4/28/2024,6/3/2024,6/4/2024,25,25,1225.73,175.1042857
5375,2463,Mark Blackwell,h11,2,5/2/2024,5/4/2024,5/5/2024,35,17,2870,1435
5376,5852,Dr. Angela Adams,h61,1,6/9/2024,6/16/2024,6/23/2024,180,2,1800,1800
5377,2642,Danielle Reyes,Train,5,3/24/2024,5/13/2024,5/15/2024,62,6,1945.33,389.066
5378,6290,Daniel Parker,p27,1,4/27/2024,10/13/2024,10/19/2024,144,27,3975.57,3975.57
5379,6456,Donald Crawford,h26,8,3/19/2024,3/26/2024,3/28/2024,57,10,19608,2451
5380,7984,Thomas Reed,Flight,8,3/29/2024,4/15/2024,4/15/2024,3,21,215.7,26.9625
5381,5519,Lisa Hayden,Flight,1,2/2/2024,2/20/2024,2/20/2024,2,10,260.05,260.05
5382,3871,Katie Scott,h21,4,2/18/2024,2/20/2024,2/22/2024,58,3,4872,1218
5383,5239,Cheryl White,h13,1,3/10/2024,3/14/2024,3/18/2024,97,5,4268,4268
5384,8703,Christopher Harrison,p29,1,3/19/2024,6/6/2024,6/11/2024,120,23,826.33,826.33
5385,6703,Jeffrey Saunders,h20,5,6/30/2024,7/6/2024,7/12/2024,150,13,17250,3450
5386,2068,Joshua Webb,Train,6,3/12/2024,5/10/2024,5/12/2024,53,7,321.77,53.62833333
5387,8912,Adam Carr,Flight,7,4/29/2024,5/17/2024,5/17/2024,7,14,523.17,74.73857143
5388,6046,Adriana Walker,p24,1,6/30/2024,9/19/2024,9/21/2024,48,30,1317.39,1317.39
5389,5836,Tina Larson,p10,1,6/25/2024,10/7/2024,10/17/2024,240,11,4977.05,4977.05
5390,1133,Anita Swanson,Train,1,2/5/2024,3/9/2024,3/9/2024,13,27,1469.75,1469.75
5391,3205,Micheal Shaw,p8,5,4/10/2024,9/13/2024,9/22/2024,216,11,15585.75,3117.15
5392,6421,Donald Ryan,Train,1,4/18/2024,5/31/2024,6/2/2024,66,9,1254.04,1254.04
5393,9231,William Rubio,h12,4,5/24/2024,5/27/2024,5/30/2024,82,2,3608,902
5394,1762,Linda Ball,h54,1,6/28/2024,7/3/2024,7/6/2024,75,7,2400,2400
5395,9425,Bruce Campbell,p13,2,2/9/2024,8/3/2024,8/7/2024,96,8,5378.62,2689.31
5396,2286,Patrick Ortiz,Train,5,5/24/2024,7/5/2024,7/7/2024,65,15,1614.64,322.928
5397,7692,Jared Jones,Train,8,4/25/2024,6/20/2024,6/22/2024,70,12,693.96,86.745
5398,1437,Gary Ramirez,p24,8,1/29/2024,7/9/2024,7/11/2024,48,30,10539.12,1317.39
5399,6677,Nicole Gibson,Flight,6,3/11/2024,3/28/2024,3/28/2024,3,6,1614.52,269.0866667
5400,4558,Paul Hill,h18,8,3/31/2024,4/2/2024,4/4/2024,49,5,8624,1078
5401,2797,Jose Cummings,p24,6,4/24/2024,7/30/2024,8/1/2024,48,30,7904.34,1317.39
5402,4191,John Thornton,Train,1,3/18/2024,5/2/2024,5/4/2024,62,1,941.53,941.53
5403,2633,Yvette Henry,p19,1,5/21/2024,8/16/2024,8/25/2024,216,30,4766.38,4766.38
5404,9727,Erin Anderson,Flight,1,6/4/2024,6/23/2024,6/23/2024,5,16,1642.37,1642.37
5405,7033,Benjamin Gallegos,Flight,1,3/27/2024,4/13/2024,4/13/2024,8,28,1202.91,1202.91
5406,2603,Willie Huffman,p13,6,5/16/2024,10/7/2024,10/11/2024,96,8,16135.86,2689.31
5407,4669,William Preston,Train,2,6/24/2024,8/3/2024,8/3/2024,22,4,1414.27,707.135
5408,7111,Jeffrey Blackburn,Train,4,5/20/2024,6/26/2024,6/26/2024,8,14,445.37,111.3425
5409,8822,Eric Edwards,p20,1,4/6/2024,8/28/2024,9/3/2024,144,11,2104.8,2104.8
5410,2136,Mr. Daniel Proctor,Flight,6,6/4/2024,6/24/2024,6/24/2024,2,1,1424.5,237.4166667
5411,4367,Nathan Miller,h61,1,5/25/2024,6/3/2024,6/6/2024,74,2,740,740
5412,5742,Miranda Ashley,Train,8,5/7/2024,6/30/2024,7/2/2024,49,26,758.93,94.86625
5413,3382,Tony Valenzuela,p12,1,2/18/2024,5/30/2024,6/5/2024,144,15,1812.74,1812.74
5414,3993,Sheri Espinoza,Train,1,3/17/2024,4/28/2024,4/29/2024,35,27,1807.35,1807.35
5415,2636,Jill Harris,Train,4,4/11/2024,5/16/2024,5/17/2024,43,12,283.66,70.915
5416,4428,Sandra Gonzalez,h23,8,1/27/2024,1/30/2024,2/1/2024,51,22,4896,612
5417,4753,Michael Phillips,p1,2,5/22/2024,8/23/2024,8/28/2024,120,19,4495.64,2247.82
5418,5240,Antonio Savage,Flight,8,6/29/2024,7/16/2024,7/16/2024,4,3,928.55,116.06875
5419,3976,Shannon Martin,p3,1,4/3/2024,7/4/2024,7/11/2024,168,11,2692.72,2692.72
5420,5013,Jill Chapman,Flight,7,3/25/2024,4/10/2024,4/10/2024,4,22,110.18,15.74
5421,8805,Yvette Miller MD,h42,5,1/27/2024,2/2/2024,2/8/2024,150,25,20250,4050
5422,9034,Lisa Lee,Train,8,4/16/2024,6/6/2024,6/7/2024,29,23,234.57,29.32125
5423,2299,Brandon Norman,h54,1,6/21/2024,6/27/2024,7/2/2024,121,7,3872,3872
5424,6060,Heather Kemp,h30,1,1/15/2024,1/20/2024,1/23/2024,84,30,4116,4116
5425,6943,Jesus Anderson,h55,1,5/14/2024,5/17/2024,5/21/2024,97,24,970,970
5426,3513,Kimberly Elliott,p13,1,3/17/2024,8/23/2024,8/27/2024,96,8,2689.31,2689.31
5427,7548,Connor Trujillo,p2,1,6/5/2024,10/10/2024,10/13/2024,72,2,810.52,810.52
5428,1538,Stanley Bowen,Flight,1,4/10/2024,4/25/2024,4/25/2024,10,4,1136.37,1136.37
5429,9954,David Todd,Flight,5,2/1/2024,2/18/2024,2/18/2024,8,2,1274.65,254.93
5430,8226,Nicholas Barnes,h21,3,6/14/2024,6/17/2024,6/18/2024,27,3,1701,567
5431,4783,John Guerrero,h9,1,6/24/2024,7/2/2024,7/9/2024,175,14,2275,2275
5432,8380,Cody Hines,Flight,1,3/26/2024,4/13/2024,4/13/2024,10,12,142.05,142.05
5433,9232,Alyssa Roberson,h36,7,6/8/2024,6/18/2024,6/20/2024,56,15,14504,2072
5434,7784,Nathaniel Walter,Flight,1,2/7/2024,2/22/2024,2/22/2024,7,11,1393.1,1393.1
5435,5159,Eric Smith,p8,1,6/20/2024,9/4/2024,9/13/2024,216,11,3117.15,3117.15
5436,9724,Brandon Stephens,h53,1,3/9/2024,3/16/2024,3/21/2024,131,4,4061,4061
5437,3165,James Ortiz,Train,1,2/10/2024,3/17/2024,3/19/2024,59,20,458.61,458.61
5438,3526,Mrs. Elizabeth Martin,h22,1,4/16/2024,4/23/2024,4/29/2024,154,26,7238,7238
5439,9173,Linda Scott,Flight,4,4/9/2024,4/24/2024,4/24/2024,8,9,1263.55,315.8875
5440,7814,Anthony Shea,h54,7,1/22/2024,1/29/2024,1/30/2024,30,7,6720,960
5441,2531,Brandon Stewart,h38,3,5/31/2024,6/6/2024,6/8/2024,50,23,3750,1250
5442,9656,Amy Brown,Flight,1,2/11/2024,3/2/2024,3/2/2024,7,2,1541.13,1541.13
5443,4309,Savannah Meyer,p15,7,4/15/2024,9/4/2024,9/7/2024,72,1,16776.13,2396.59
5444,2285,Kim Brewer,Train,1,6/2/2024,7/10/2024,7/10/2024,8,24,1191.87,1191.87
5445,3545,Jesus Reed,Flight,1,6/6/2024,6/22/2024,6/22/2024,9,20,1668.53,1668.53
5446,6820,Matthew Ball Jr.,h64,1,5/22/2024,5/27/2024,6/2/2024,146,15,3650,3650
5447,6601,Bobby Berg,h27,7,4/25/2024,4/28/2024,5/2/2024,104,29,20384,2912
5448,3582,Amanda Gregory,Flight,2,6/26/2024,7/12/2024,7/12/2024,7,15,773.42,386.71
5449,9074,Mark Flynn,h50,8,6/21/2024,6/29/2024,7/4/2024,121,15,12584,1573
5450,7032,Daniel Stuart,h10,1,5/7/2024,5/11/2024,5/18/2024,179,9,1790,1790
5451,8890,Tommy Rice,h60,2,5/20/2024,5/25/2024,5/31/2024,155,8,13330,6665
5452,8270,Edward Garcia,p1,7,2/2/2024,7/25/2024,7/30/2024,120,19,15734.74,2247.82
5453,4422,Jennifer Williams,Flight,2,5/14/2024,6/2/2024,6/2/2024,6,6,1533.19,766.595
5454,3071,Kelly Diaz,p11,8,6/3/2024,9/1/2024,9/8/2024,168,24,37106.16,4638.27
5455,4171,Emily Simmons,p15,1,3/9/2024,8/16/2024,8/19/2024,72,1,2396.59,2396.59
5456,6498,Sheila Hurst,Flight,2,1/10/2024,1/25/2024,1/25/2024,10,5,705.72,352.86
5457,1287,Brenda Smith,h4,3,3/23/2024,3/30/2024,4/5/2024,148,27,19092,6364
5458,9851,Larry Caldwell,p3,1,5/2/2024,10/14/2024,10/21/2024,168,11,2692.72,2692.72
5459,1419,Ann Cruz,h25,1,5/22/2024,5/28/2024,5/31/2024,82,12,1968,1968
5460,7678,Gregory Williams,Train,1,5/1/2024,6/1/2024,6/3/2024,57,13,300.98,300.98
5461,4737,Michelle Lee,p29,7,2/13/2024,6/27/2024,7/2/2024,120,23,5784.31,826.33
5462,3264,Melanie Villarreal,Train,1,1/26/2024,2/27/2024,2/27/2024,2,17,1003.77,1003.77
5463,4688,Rachel Johnson,Train,1,2/8/2024,3/10/2024,3/12/2024,58,5,854.61,854.61
5464,7091,Chad Lang,Flight,1,3/2/2024,3/21/2024,3/21/2024,2,6,1019.43,1019.43
5465,6926,Karen Friedman,h22,1,1/18/2024,1/26/2024,1/30/2024,99,26,4653,4653
5466,1943,Melissa Gray,Train,1,5/1/2024,6/11/2024,6/11/2024,4,2,808.05,808.05
5467,6904,Andrea Miller,Train,3,6/21/2024,8/12/2024,8/14/2024,69,30,957.42,319.14
5468,1280,David Moreno,h53,1,4/21/2024,4/25/2024,4/27/2024,50,4,1550,1550
5469,9553,Seth Perez,Flight,1,6/6/2024,6/21/2024,6/21/2024,2,24,1629.95,1629.95
5470,4955,Raymond Crane,p26,8,2/16/2024,5/11/2024,5/20/2024,216,9,34158.24,4269.78
5471,8729,Christopher Reilly,Train,1,6/29/2024,8/23/2024,8/24/2024,30,18,145.51,145.51
5472,5494,Bianca Bush,Flight,1,3/3/2024,3/18/2024,3/18/2024,4,12,473.76,473.76
5473,1955,Brooke Reid,Flight,6,3/13/2024,4/2/2024,4/2/2024,5,18,1851.42,308.57
5474,3378,Paula Ayers,h7,8,6/23/2024,6/28/2024,7/5/2024,170,29,61200,7650
5475,8072,Daniel Clark,p10,6,5/24/2024,11/17/2024,11/27/2024,240,11,29862.3,4977.05
5476,7830,Vanessa Giles,Flight,2,3/18/2024,4/6/2024,4/6/2024,12,26,776.18,388.09
5477,2115,Nicholas Montgomery,Flight,6,1/22/2024,2/8/2024,2/8/2024,4,3,305.52,50.92
5478,3323,Kimberly Roberts,h33,3,5/8/2024,5/18/2024,5/21/2024,79,4,3792,1264
5479,9155,Christine Burgess,h25,2,5/8/2024,5/18/2024,5/19/2024,36,12,1728,864
5480,9304,Jeffrey Ritter,Flight,3,6/10/2024,6/26/2024,6/26/2024,10,17,191.11,63.70333333
5481,4497,John Montgomery,Train,1,5/19/2024,6/24/2024,6/24/2024,4,12,1467.03,1467.03
5482,4310,Andrew Brown,Flight,3,5/7/2024,5/23/2024,5/23/2024,3,5,555.07,185.0233333
5483,5564,Eric Walker,Train,6,5/1/2024,6/14/2024,6/15/2024,25,5,651.68,108.6133333
5484,9883,Andre Moore,p22,1,4/14/2024,8/13/2024,8/23/2024,240,23,3239.52,3239.52
5485,5437,Mrs. Meghan Holt,h26,1,3/16/2024,3/20/2024,3/21/2024,28,10,1204,1204
5486,7170,Mr. Brian Peterson,Flight,5,6/6/2024,6/24/2024,6/24/2024,7,6,1875.1,375.02
5487,6209,Natalie Chavez,h35,2,2/14/2024,2/22/2024,2/24/2024,49,4,3626,1813
5488,3934,Jonathan Sanders,p23,1,3/9/2024,8/4/2024,8/7/2024,72,5,619.56,619.56
5489,9921,Samuel Holland,Train,3,1/27/2024,3/22/2024,3/23/2024,31,24,514.67,171.5566667
5490,8307,Alexis Jensen,h49,1,3/21/2024,3/31/2024,4/6/2024,151,12,2265,2265
5491,3731,Joyce Harris,Flight,1,5/14/2024,6/1/2024,6/1/2024,5,17,1988.33,1988.33
5492,6526,Susan Williams,Flight,2,5/19/2024,6/8/2024,6/8/2024,11,29,1602.12,801.06
5493,9889,Manuel Rush,Flight,1,3/21/2024,4/10/2024,4/10/2024,4,16,1088.86,1088.86
5494,1253,Julie Conrad,Flight,2,5/18/2024,6/3/2024,6/3/2024,12,7,1329.64,664.82
5495,8021,Michael Savage,Flight,2,6/9/2024,6/25/2024,6/25/2024,1,24,1601.71,800.855
5496,6114,Bianca Evans,p29,2,3/3/2024,7/20/2024,7/25/2024,120,23,1652.66,826.33
5497,5552,William Oconnell,Flight,8,3/19/2024,4/7/2024,4/7/2024,11,28,1615.26,201.9075
5498,9297,Patricia Payne,p30,1,6/20/2024,10/21/2024,10/25/2024,96,4,2235.04,2235.04
5499,4121,Michael Johnson,Train,1,6/29/2024,8/3/2024,8/4/2024,32,3,1819.03,1819.03
5500,6999,Richard Mcdonald,Flight,1,5/4/2024,5/24/2024,5/24/2024,12,17,699.34,699.34
5501,9019,Katrina Moore,Train,1,4/5/2024,5/6/2024,5/8/2024,63,30,1039.03,1039.03
5502,5593,Katherine Collins,Flight,5,4/27/2024,5/15/2024,5/15/2024,8,21,1676.58,335.316
5503,5451,Heather Aguirre,Train,1,1/22/2024,3/7/2024,3/7/2024,15,28,913.95,913.95
5504,6065,Anna Valdez,Flight,4,4/13/2024,5/3/2024,5/3/2024,4,30,1615.41,403.8525
5505,6632,Laura Alexander,p16,6,6/24/2024,11/15/2024,11/22/2024,168,30,15136.08,2522.68
5506,5716,Michael Horne,h3,1,1/6/2024,1/14/2024,1/18/2024,101,9,3232,3232
5507,5824,Melissa Hughes,p4,7,3/28/2024,8/19/2024,8/25/2024,144,26,22825.25,3260.75
5508,8363,Ashley Scott,h30,3,5/30/2024,6/9/2024,6/16/2024,180,30,26460,8820
5509,2006,Aaron Walsh,p24,1,2/24/2024,8/19/2024,8/21/2024,48,30,1317.39,1317.39
5510,4232,Kathy Morrison,p4,1,2/28/2024,7/12/2024,7/18/2024,144,26,3260.75,3260.75
5511,2632,April Jones,p25,1,5/2/2024,10/14/2024,10/21/2024,168,28,3284.96,3284.96
5512,1404,Patricia Roberson,h46,1,3/30/2024,4/2/2024,4/4/2024,58,8,696,696
5513,2604,Ricky Hubbard,p22,1,2/28/2024,5/29/2024,6/8/2024,240,23,3239.52,3239.52
5514,4834,Benjamin Case,Flight,1,2/4/2024,2/22/2024,2/22/2024,2,10,178.64,178.64
5515,3064,Brian Williamson,Train,1,3/16/2024,5/14/2024,5/14/2024,20,19,845.8,845.8
5516,2571,Valerie Estrada,h8,3,4/23/2024,4/26/2024,5/3/2024,177,14,6372,2124
5517,9370,Roy White,Train,1,3/19/2024,5/15/2024,5/15/2024,21,11,1094.74,1094.74
5518,9827,Michael Cooper,p27,7,6/6/2024,11/22/2024,11/28/2024,144,27,27828.99,3975.57
5519,5531,Logan Klein,h30,7,4/3/2024,4/10/2024,4/12/2024,49,30,16807,2401
5520,5382,Lindsey Jackson,Flight,1,3/18/2024,4/2/2024,4/2/2024,1,18,1025.98,1025.98
5521,5426,Holly Johnson,p7,5,4/20/2024,10/16/2024,10/19/2024,72,24,10812.5,2162.5
5522,1046,Sandra Gonzales,p15,1,6/20/2024,11/17/2024,11/20/2024,72,1,2396.59,2396.59
5523,5213,Leslie Dixon,Train,2,6/25/2024,8/12/2024,8/14/2024,58,21,1170.63,585.315
5524,4562,Steven White,Flight,1,6/23/2024,7/10/2024,7/10/2024,6,6,767.51,767.51
5525,6658,Natalie Robinson,p26,1,1/28/2024,6/29/2024,7/8/2024,216,9,4269.78,4269.78
5526,5093,Mary Simpson,h6,1,5/24/2024,5/30/2024,6/6/2024,171,25,7182,7182
5527,2295,Doris Miller,Train,6,4/29/2024,6/6/2024,6/8/2024,52,1,1105.63,184.2716667
5528,5927,Dr. Samuel Hodge,Flight,5,5/24/2024,6/12/2024,6/12/2024,10,9,1525.82,305.164
5529,8331,David Wilson,Train,1,1/18/2024,2/17/2024,2/18/2024,45,24,137.22,137.22
5530,4770,Jennifer Mccoy,Train,2,1/21/2024,3/20/2024,3/21/2024,36,23,355.43,177.715
5531,7993,Jared Rodriguez,Flight,1,2/21/2024,3/10/2024,3/10/2024,8,20,150.12,150.12
5532,2570,Gary Randolph,Train,1,6/28/2024,8/14/2024,8/15/2024,41,18,1465.89,1465.89
5533,9888,Gary Young,Flight,8,3/21/2024,4/5/2024,4/5/2024,7,2,837.5,104.6875
5534,6847,Tara Blankenship,Flight,1,1/20/2024,2/8/2024,2/8/2024,7,20,1895.8,1895.8
5535,3611,Dr. Annette Mullins DDS,h47,1,4/4/2024,4/7/2024,4/10/2024,81,13,1620,1620
5536,9565,Jesse Ryan,h23,5,3/7/2024,3/14/2024,3/15/2024,26,22,1560,312
5537,6212,Tim Hall,p9,1,1/24/2024,7/3/2024,7/5/2024,48,3,933.9,933.9
5538,2195,Corey Lucas,h44,5,6/8/2024,6/18/2024,6/20/2024,49,6,4900,980
5539,8545,Kelly Garner,p11,1,5/16/2024,10/22/2024,10/29/2024,168,24,4638.27,4638.27
5540,3045,David Anderson,p25,8,4/10/2024,7/31/2024,8/7/2024,168,28,26279.68,3284.96
5541,3658,Jennifer Palmer,p18,1,6/27/2024,9/11/2024,9/15/2024,96,28,1659.54,1659.54
5542,5986,Blake Arnold,h65,1,1/10/2024,1/16/2024,1/20/2024,98,19,4704,4704
5543,3161,Julia Walsh,Train,1,4/21/2024,6/17/2024,6/17/2024,22,7,1756.06,1756.06
5544,9121,Leroy Williams,h55,1,4/6/2024,4/14/2024,4/15/2024,26,24,260,260
5545,6371,Latasha Perez,Flight,1,5/7/2024,5/26/2024,5/26/2024,12,16,216.86,216.86
5546,7804,Jose Phillips,Flight,1,5/16/2024,6/2/2024,6/2/2024,10,14,1658.51,1658.51
5547,3932,Shannon Jones,Flight,6,4/12/2024,4/28/2024,4/28/2024,11,11,1606.41,267.735
5548,8541,Daniel Hawkins,h27,8,6/8/2024,6/10/2024,6/13/2024,81,29,18144,2268
5549,3219,Mark Thompson,p28,7,4/14/2024,9/16/2024,9/24/2024,192,7,27328.21,3904.03
5550,9394,Heather Phillips,Train,1,2/14/2024,4/13/2024,4/13/2024,10,27,382.61,382.61
5551,3357,Michael Gonzalez,Flight,1,1/8/2024,1/28/2024,1/28/2024,12,13,1269.12,1269.12
5552,9434,Jonathan Mckinney,p9,5,6/28/2024,11/11/2024,11/13/2024,48,3,4669.5,933.9
5553,7274,Craig Pratt,Train,1,2/13/2024,3/22/2024,3/24/2024,52,27,259.07,259.07
5554,6138,Kevin White,h13,8,1/13/2024,1/23/2024,1/26/2024,81,5,28512,3564
5555,2529,Jonathan Frost,h5,8,5/16/2024,5/18/2024,5/19/2024,29,28,3944,493
5556,8344,James Cervantes,p7,5,5/4/2024,9/7/2024,9/10/2024,72,24,10812.5,2162.5
5557,4459,Stephen Brown,h25,5,2/7/2024,2/11/2024,2/13/2024,52,12,6240,1248
5558,7889,Nicholas Chavez,h33,6,2/8/2024,2/14/2024,2/17/2024,75,4,7200,1200
5559,1541,Sheri Sanders,Flight,1,3/9/2024,3/25/2024,3/25/2024,11,3,243.68,243.68
5560,5385,Jamie Jackson,p25,1,2/16/2024,6/29/2024,7/6/2024,168,28,3284.96,3284.96
5561,8213,Richard Jackson,Flight,1,6/19/2024,7/9/2024,7/9/2024,12,30,1141.93,1141.93
5562,4015,Ryan Morris,p13,6,2/6/2024,6/30/2024,7/4/2024,96,8,16135.86,2689.31
5563,4722,Lawrence Fowler,Train,1,4/24/2024,6/4/2024,6/5/2024,42,17,1757.59,1757.59
5564,3097,Justin Mcneil,p6,1,3/20/2024,8/11/2024,8/19/2024,192,28,3497.73,3497.73
5565,8022,Kristine Cooper,Flight,1,2/28/2024,3/14/2024,3/14/2024,1,23,1575.03,1575.03
5566,8870,Nathaniel Rodriguez,Flight,1,6/15/2024,7/5/2024,7/5/2024,11,9,376.99,376.99
5567,5785,Maria Hines,Train,8,2/1/2024,3/19/2024,3/20/2024,46,14,338.86,42.3575
5568,9606,Travis Hernandez,h20,1,6/7/2024,6/17/2024,6/21/2024,101,13,2323,2323
5569,1565,Isaac Duke,Train,1,2/2/2024,3/29/2024,3/29/2024,13,14,371.83,371.83
5570,8312,Frank Henry,p29,1,4/14/2024,9/24/2024,9/29/2024,120,23,826.33,826.33
5571,5842,Glenn Zamora,Flight,1,6/29/2024,7/15/2024,7/15/2024,1,17,1573.34,1573.34
5572,8055,Alexandra Fisher,Train,7,6/4/2024,7/31/2024,8/2/2024,58,15,500.29,71.47
5573,9141,Donna Gonzalez,p17,1,2/6/2024,6/29/2024,7/7/2024,192,29,4956.67,4956.67
5574,5079,Jeremy Lopez,Train,1,2/22/2024,4/21/2024,4/22/2024,35,7,1501.82,1501.82
5575,2551,Joel Gray,Flight,6,6/17/2024,7/3/2024,7/3/2024,4,25,1952.61,325.435
5576,9640,Charles Clark,p18,8,1/3/2024,6/17/2024,6/21/2024,96,28,13276.32,1659.54
5577,3501,Shari Glenn,Train,1,2/14/2024,3/29/2024,3/31/2024,50,10,233.45,233.45
5578,8891,Cynthia Chapman,h41,1,3/24/2024,3/29/2024,4/3/2024,121,14,5445,5445
5579,8860,Anna Morris,h27,2,4/18/2024,4/26/2024,4/29/2024,77,29,4312,2156
5580,5412,Karen Moreno,Flight,3,6/16/2024,7/3/2024,7/3/2024,8,19,1407.51,469.17
5581,3760,Matthew Miller,h21,1,1/13/2024,1/23/2024,1/25/2024,55,3,1155,1155
5582,3643,Tiffany Hawkins,Train,7,1/30/2024,3/24/2024,3/25/2024,28,12,1490.17,212.8814286
5583,6167,Steve Martin,p20,2,3/6/2024,6/24/2024,6/30/2024,144,11,4209.6,2104.8
5584,6200,Brian Suarez,Train,2,6/10/2024,7/22/2024,7/24/2024,51,11,1093.58,546.79
5585,6931,Laura Barnes,h28,1,6/19/2024,6/22/2024,6/23/2024,25,23,725,725
5586,2421,Wendy Chen,p20,1,2/26/2024,6/9/2024,6/15/2024,144,11,2104.8,2104.8
5587,5168,Linda Morrison,Train,1,3/10/2024,4/12/2024,4/12/2024,18,25,771.7,771.7
5588,7323,Rachel Wright,h57,5,4/25/2024,4/30/2024,5/5/2024,123,4,27675,5535
5589,8238,Jennifer Freeman,Flight,5,6/10/2024,6/27/2024,6/27/2024,7,6,1854.15,370.83
5590,5654,Anthony Francis,Flight,1,5/25/2024,6/10/2024,6/10/2024,11,11,1744.7,1744.7
5591,3744,Timothy Powers,h31,1,3/29/2024,4/8/2024,4/10/2024,52,5,1404,1404
5592,9355,Jennifer Hughes,Train,3,6/18/2024,8/3/2024,8/3/2024,2,17,1108.85,369.6166667
